진료년도,시도,진료과목,환자수,명세서 청구건수,요양급여비용총액,보험자부담금
2016,충북,피부과,15482 ,49825 ,1502332170 ,667251230 
2016,충북,비뇨의학과,33142 ,111653 ,13846497430 ,9817748880 
2016,충북,영상의학과,537 ,587 ,97352250 ,55323330 
2016,충북,방사선종양학과,858 ,18922 ,5402692830 ,5128036070 
2016,충북,재활의학과,18407 ,102826 ,27797807130 ,20844967450 
2016,충북,핵의학과,26 ,76 ,25763890 ,15325420 
2016,충북,가정의학과,50218 ,117456 ,27853434490 ,20199201970 
2016,충북,응급의학과,147871 ,188499 ,22083835470 ,13169497190 
2016,충북,직업환경의학과,99 ,142 ,106684680 ,77913690 
2016,충북,예방의학과,5288 ,9270 ,2467215740 ,1750161850 
2016,충북,치과,11 ,17 ,2106930 ,1418410 
2016,충북,구강악안면외과,24411 ,62204 ,3544344820 ,1822332400 
2016,충북,치과보철과,10939 ,23278 ,1499014480 ,835381080 
2016,충북,치과교정과,159 ,165 ,6233510 ,3754210 
2016,충북,소아치과,3373 ,6642 ,212815530 ,140712330 
2016,충북,치주과,3182 ,5339 ,256730430 ,154680110 
2016,충북,치과보존과,12713 ,33580 ,2039409390 ,1086185360 
2016,충북,구강내과,1 ,1 ,101320 ,81060 
2016,충북,예방치과,1 ,1 ,83400 ,50100 
2016,충북,한방내과,8180 ,35264 ,2353293160 ,1732734430 
2016,충북,한방부인과,565 ,1591 ,62949690 ,42544910 
2016,충북,한방소아과,331 ,1525 ,29166340 ,18373390 
2016,충북,한방안·이비인후·피부과,823 ,4085 ,114878300 ,74162530 
2016,충북,한방신경정신과,338 ,1586 ,105282860 ,71920540 
2016,충북,침구과,11108 ,51881 ,2858396660 ,1994771430 
2016,충북,한방재활의학과,3479 ,11312 ,595573510 ,410700550 
2016,충북,사상체질과,373 ,1253 ,45445610 ,30355440 
2016,충북,한방응급,683 ,1241 ,34270510 ,20680010 
2016,충남,일반의,1091 ,2695 ,850162250 ,632042490 
2016,충남,내과,384052 ,1501571 ,277166205490 ,215280063220 
2016,충남,신경과,59183 ,193850 ,40418707510 ,28937473840 
2016,충남,정신건강의학과,28327 ,180529 ,46300246990 ,34829590150 
2016,충남,외과,84954 ,235390 ,88322561290 ,70277921110 
2016,충남,정형외과,209351 ,655577 ,92154749580 ,66709831210 
2016,충남,신경외과,70421 ,194056 ,56597532390 ,44491637070 
2016,충남,흉부외과,8623 ,16337 ,10731098530 ,8726345820 
2016,충남,성형외과,8799 ,26893 ,4674119850 ,3229225800 
2016,충남,마취통증의학과,11072 ,31672 ,2207727240 ,1406389570 
2016,충남,산부인과,70114 ,216777 ,33304203360 ,25265622970 
2016,충남,소아청소년과,98835 ,626289 ,44226950860 ,36922518130 
2016,충남,안과,27741 ,70924 ,7537219150 ,4555320520 
2016,충남,이비인후과,47194 ,121067 ,13308413580 ,8550338730 
2016,충남,피부과,22553 ,67415 ,3000695300 ,1130223780 
2016,충남,비뇨의학과,42813 ,133848 ,16286518440 ,11233424720 
2016,충남,영상의학과,3072 ,4371 ,1917923340 ,1398794570 
2016,충남,방사선종양학과,1855 ,19519 ,6089489550 ,5782385690 
2016,충남,병리과,6 ,47 ,513880 ,345180 
2016,충남,진단검사의학과,10 ,11 ,9097310 ,7368130 
2016,충남,재활의학과,19732 ,120529 ,38981763860 ,29412696330 
2016,충남,핵의학과,185 ,616 ,283906690 ,267293290 
2016,충남,가정의학과,63963 ,163997 ,57753093840 ,42789871780 
2016,충남,응급의학과,233099 ,299854 ,38391178720 ,23874400890 
2016,충남,직업환경의학과,2311 ,10791 ,1439438750 ,1019616500 
2016,충남,치과,10 ,11 ,610090 ,434740 
2016,충남,구강악안면외과,30209 ,62879 ,3530252770 ,2103968240 
2016,충남,치과보철과,16329 ,34358 ,3505957730 ,1850132450 
2016,충남,치과교정과,1780 ,2076 ,61710400 ,37232710 
2016,충남,소아치과,21911 ,44540 ,1736289660 ,1136357560 
2016,충남,치주과,31042 ,58384 ,2922022780 ,1748205240 
2016,충남,치과보존과,40567 ,95002 ,5374268840 ,3268315510 
2016,충남,구강내과,5501 ,12861 ,607393220 ,365922020 
2016,충남,영상치의학과,1421 ,1613 ,93149610 ,55880010 
2016,충남,구강병리과,1 ,1 ,58790 ,35290 
2016,충남,예방치과,465 ,532 ,32644240 ,19864940 
2016,충남,한방내과,14123 ,76141 ,5498734610 ,4224223410 
2016,충남,한방부인과,608 ,2806 ,144309990 ,97314180 
2016,충남,한방소아과,538 ,2401 ,61546640 ,40275310 
2016,충남,한방안·이비인후·피부과,612 ,3183 ,116598090 ,75848100 
2016,충남,한방신경정신과,42 ,180 ,5526240 ,3478570 
2016,충남,침구과,8692 ,45683 ,3189255830 ,2331226920 
2016,충남,한방재활의학과,2558 ,7493 ,345898040 ,239613640 
2016,충남,사상체질과,1155 ,4243 ,403601520 ,295271140 
2016,전북,일반의,712 ,1211 ,720434490 ,577708800 
2016,전북,내과,402227 ,1801962 ,330318214060 ,257447164510 
2016,전북,신경과,70899 ,262626 ,38654786970 ,27528646240 
2016,전북,정신건강의학과,27395 ,162970 ,39611201850 ,29736032180 
2016,전북,외과,116561 ,367747 ,115266228630 ,91963765330 
2016,전북,정형외과,299613 ,1103571 ,155911676870 ,114252353780 
2016,전북,신경외과,108848 ,397608 ,73601654240 ,56916889760 
2016,전북,흉부외과,9097 ,26480 ,18257360090 ,14904239440 
2016,전북,성형외과,15661 ,63984 ,6009658810 ,4417651090 
2016,전북,마취통증의학과,24903 ,73242 ,7853855730 ,5374819710 
2016,전북,산부인과,67183 ,229617 ,47573710150 ,36632502800 
2016,전북,소아청소년과,92542 ,542076 ,47061296730 ,38117777430 
2016,전북,안과,27005 ,87043 ,7833700880 ,5060498460 
2016,전북,이비인후과,43136 ,106438 ,11513876680 ,7762453550 
2016,전북,피부과,31670 ,83001 ,2816492660 ,1371948600 
2016,전북,비뇨의학과,56276 ,174977 ,22828455720 ,16377768800 
2016,전북,영상의학과,2234 ,3322 ,319915000 ,215116680 
2016,전북,방사선종양학과,1532 ,32657 ,9094970340 ,8647174240 
2016,전북,진단검사의학과,9 ,9 ,5357760 ,4101350 
2016,전북,결핵과,167 ,432 ,651825200 ,488095550 
2016,전북,재활의학과,32574 ,214537 ,65213892700 ,49831838420 
2016,전북,핵의학과,436 ,1850 ,1286980020 ,1014776200 
2016,전북,가정의학과,75598 ,252888 ,145468439810 ,109632830580 
2016,전북,응급의학과,179566 ,242822 ,30427684800 ,17398526150 
2016,전북,직업환경의학과,561 ,3126 ,5643936970 ,4161427510 
2016,전북,예방의학과,2 ,5 ,6832220 ,5149110 
2016,전북,치과,1572 ,3977 ,266113670 ,137323690 
2016,전북,구강악안면외과,6175 ,18717 ,1851957810 ,1249984410 
2016,전북,치과보철과,809 ,2251 ,475468600 ,243181900 
2016,전북,치과교정과,41 ,45 ,2344380 ,1413980 
2016,전북,소아치과,2453 ,6647 ,347034370 ,227942090 
2016,전북,치주과,4976 ,11878 ,734970290 ,440067990 
2016,전북,치과보존과,23443 ,71351 ,4947429610 ,3030874970 
2016,전북,구강내과,2723 ,7663 ,378826830 ,229615130 
2016,전북,한방내과,13121 ,64666 ,6400054760 ,4927226660 
2016,전북,한방부인과,2187 ,9909 ,530130180 ,379192420 
2016,전북,한방소아과,960 ,2850 ,57450480 ,37861940 
2016,전북,한방안·이비인후·피부과,1120 ,5830 ,318815770 ,216789370 
2016,전북,한방신경정신과,1373 ,6739 ,871567140 ,640736840 
2016,전북,침구과,50107 ,176925 ,22989108100 ,17017690870 
2016,전북,한방재활의학과,8331 ,30655 ,3432122060 ,2579645870 
2016,전북,사상체질과,2081 ,6967 ,925825520 ,710031560 
2016,전북,한방응급,308 ,338 ,12969700 ,7860400 
2016,전남,일반의,37 ,1246 ,220474500 ,199382800 
2016,전남,내과,555724 ,2481585 ,400908775580 ,320198327870 
2016,전남,신경과,69033 ,216091 ,39315248870 ,28543629360 
2016,전남,정신건강의학과,32121 ,174988 ,43978721780 ,33342446980 
2016,전남,외과,172591 ,451224 ,131731885270 ,104952518480 
2016,전남,정형외과,365571 ,1238600 ,177848913570 ,130451913790 
2016,전남,신경외과,140338 ,425059 ,71020607470 ,53744159580 
2016,전남,흉부외과,19658 ,49900 ,19058440390 ,15362694640 
2016,전남,성형외과,4709 ,12685 ,1146638730 ,808565180 
2016,전남,마취통증의학과,32601 ,82537 ,11565013340 ,8246712800 
2016,전남,산부인과,118057 ,373805 ,43701992820 ,33771162090 
2016,전남,소아청소년과,167435 ,1141319 ,63169127840 ,51224613690 
2016,전남,안과,22456 ,46866 ,2546106690 ,1725257350 
2016,전남,이비인후과,94173 ,272029 ,17134064120 ,12364708420 
2016,전남,피부과,47523 ,81205 ,1897657590 ,1233339540 
2016,전남,비뇨의학과,42327 ,117679 ,14326955010 ,10726239440 
2016,전남,영상의학과,1409 ,2882 ,2575214980 ,1895528280 
2016,전남,방사선종양학과,3262 ,59564 ,17766257050 ,16847149510 
2016,전남,재활의학과,16215 ,116481 ,28580875330 ,21529909600 
2016,전남,핵의학과,744 ,2383 ,664597430 ,616540160 
2016,전남,가정의학과,63712 ,193783 ,90632300580 ,67905743150 
2016,전남,응급의학과,225446 ,316605 ,32435916390 ,21775069830 
2016,전남,직업환경의학과,676 ,2145 ,2864260820 ,2132242150 
2016,전남,예방의학과,232 ,1319 ,2353865840 ,1746943620 
2016,전남,치과,2058 ,3365 ,179245440 ,100430840 
2016,전남,구강악안면외과,26806 ,52090 ,2287425550 ,1361173800 
2016,전남,치과보철과,12439 ,29388 ,2867385990 ,1530825750 
2016,전남,치과교정과,1858 ,2337 ,84501440 ,51313940 
2016,전남,소아치과,11485 ,23436 ,942963390 ,636938890 
2016,전남,치주과,18282 ,29244 ,1240959690 ,765453770 
2016,전남,치과보존과,34219 ,77346 ,3635285290 ,2159149530 
2016,전남,구강내과,1438 ,4035 ,155098010 ,86916610 
2016,전남,영상치의학과,2 ,2 ,69250 ,41650 
2016,전남,예방치과,1161 ,2017 ,128674210 ,75143510 
2016,전남,한방내과,31108 ,124106 ,12521313700 ,9313553070 
2016,전남,한방부인과,3408 ,9747 ,1390832250 ,1007112930 
2016,전남,한방소아과,192 ,847 ,81680940 ,65179800 
2016,전남,한방안·이비인후·피부과,2221 ,9501 ,885999280 ,623175600 
2016,전남,한방신경정신과,981 ,4612 ,203610280 ,137613850 
2016,전남,침구과,32070 ,107095 ,13481720880 ,9980469190 
2016,전남,한방재활의학과,4196 ,12421 ,808175710 ,564665160 
2016,전남,사상체질과,2473 ,5973 ,574061270 ,410609750 
2016,경북,일반의,2835 ,13049 ,2123455430 ,1687480890 
2016,경북,내과,497555 ,2139589 ,329031169720 ,252281534820 
2016,경북,신경과,99305 ,325920 ,42862145780 ,30461191560 
2016,경북,정신건강의학과,40384 ,244379 ,71326212020 ,53808735710 
2016,경북,외과,100673 ,275782 ,99979415490 ,75850417690 
2016,경북,정형외과,335425 ,1286528 ,157710365020 ,113654517740 
2016,경북,신경외과,133525 ,432833 ,91463236380 ,69395941540 
2016,경북,흉부외과,16514 ,36411 ,17233767650 ,13113759330 
2016,경북,성형외과,18381 ,50635 ,6970662320 ,4980746770 
2016,경북,마취통증의학과,21941 ,50699 ,8277055940 ,5903059740 
2016,경북,산부인과,118317 ,385724 ,49472309010 ,37840998370 
2016,경북,소아청소년과,160683 ,879536 ,42935286470 ,34031323960 
2016,경북,안과,50724 ,110507 ,7703058900 ,5046613240 
2016,경북,이비인후과,106208 ,242318 ,15329512910 ,10109959610 
2016,경북,피부과,25252 ,67468 ,2391871890 ,1414252220 
2016,경북,비뇨의학과,63527 ,197635 ,17862493240 ,12247164890 
2016,경북,영상의학과,1859 ,2067 ,560762700 ,395741790 
2016,경북,방사선종양학과,730 ,10098 ,3653460690 ,3417743020 
2016,경북,진단검사의학과,178 ,209 ,129692120 ,87369620 
2016,경북,재활의학과,19948 ,108239 ,42585592000 ,32335085070 
2016,경북,가정의학과,86118 ,283226 ,113099862490 ,84328507940 
2016,경북,응급의학과,270964 ,349234 ,40344255770 ,25413334860 
2016,경북,직업환경의학과,349 ,429 ,9150560 ,5292350 
2016,경북,예방의학과,616 ,1001 ,1523272270 ,1153317670 
2016,경북,치과,1488 ,3032 ,184684300 ,98305380 
2016,경북,구강악안면외과,15400 ,28108 ,1083164930 ,644574400 
2016,경북,치과보철과,2640 ,7307 ,2144123880 ,1084764440 
2016,경북,치과교정과,8 ,8 ,293910 ,176910 
2016,경북,소아치과,3383 ,5340 ,186425030 ,122659430 
2016,경북,치주과,24913 ,39022 ,1892728510 ,1127626620 
2016,경북,치과보존과,51493 ,120545 ,5972817850 ,3335098410 
2016,경북,구강내과,159 ,248 ,6985760 ,4240620 
2016,경북,예방치과,1132 ,1486 ,75540380 ,43396880 
2016,경북,한방내과,24128 ,134944 ,7884897750 ,6096788680 
2016,경북,한방부인과,623 ,1902 ,79558330 ,52906910 
2016,경북,한방소아과,1406 ,4109 ,182342970 ,122326810 
2016,경북,한방안·이비인후·피부과,411 ,1764 ,71751390 ,44466380 
2016,경북,한방신경정신과,812 ,3426 ,162188600 ,108902700 
2016,경북,침구과,14378 ,64084 ,3227533270 ,2374905110 
2016,경북,한방재활의학과,280 ,1129 ,50209560 ,39116390 
2016,경북,사상체질과,1 ,2 ,35930 ,23530 
2016,경북,한방응급,393 ,459 ,14696120 ,8847920 
2016,경남,일반의,2768 ,8975 ,918330520 ,723449230 
2016,경남,내과,1007511 ,4219832 ,623455829100 ,483805722790 
2016,경남,신경과,151233 ,540772 ,104434182800 ,75482584230 
2016,경남,정신건강의학과,39712 ,233461 ,86764555060 ,66035876930 
2016,경남,외과,195594 ,532132 ,168612667570 ,133936182310 
2016,경남,정형외과,553450 ,2144383 ,250563773560 ,180838807700 
2016,경남,신경외과,253089 ,839589 ,127814749840 ,95467370420 
2016,경남,흉부외과,16417 ,44927 ,37291757600 ,31429179130 
2016,경남,성형외과,12462 ,31384 ,3152078990 ,2224078140 
2016,경남,마취통증의학과,15650 ,33107 ,4031834480 ,2654000900 
2016,경남,산부인과,151626 ,500176 ,62122468990 ,48008171210 
2016,경남,소아청소년과,311433 ,2188436 ,144618616740 ,116987329140 
2016,경남,안과,55082 ,153910 ,15165672420 ,9316081270 
2016,경남,이비인후과,144985 ,333116 ,23076745960 ,15645315520 
2016,경남,피부과,49609 ,133501 ,5102511300 ,2657280600 
2016,경남,비뇨의학과,74494 ,213859 ,28299188330 ,20172763080 
2016,경남,영상의학과,2851 ,3682 ,2096619770 ,1745142550 
2016,경남,방사선종양학과,2295 ,41702 ,10226335120 ,9712457510 
2016,경남,병리과,52 ,305 ,510312300 ,363854190 
2016,경남,진단검사의학과,672 ,1291 ,617025710 ,440966470 
2016,경남,결핵과,1060 ,4634 ,2606589830 ,2275123550 
2016,경남,재활의학과,55274 ,371584 ,100090550350 ,75460222110 
2016,경남,핵의학과,166 ,982 ,267218310 ,252527310 
2016,경남,가정의학과,85562 ,238345 ,120391309410 ,88877250020 
2016,경남,응급의학과,387175 ,540699 ,50806092260 ,32072359080 
2016,경남,직업환경의학과,5075 ,9965 ,459077010 ,299866400 
2016,경남,치과,6601 ,19526 ,2050966610 ,1315850200 
2016,경남,구강악안면외과,47489 ,98822 ,6021003910 ,3750207310 
2016,경남,치과보철과,4325 ,9103 ,2779453890 ,1405693200 
2016,경남,치과교정과,1830 ,3221 ,128648070 ,77556470 
2016,경남,소아치과,12906 ,24342 ,811620690 ,552047720 
2016,경남,치주과,36767 ,64968 ,3041662500 ,1880442760 
2016,경남,치과보존과,96516 ,211920 ,9567522280 ,5530361430 
2016,경남,구강내과,4878 ,13246 ,622404200 ,406704000 
2016,경남,영상치의학과,13 ,13 ,570520 ,401340 
2016,경남,구강병리과,1 ,1 ,110160 ,55160 
2016,경남,예방치과,1223 ,2085 ,153160900 ,93060850 
2016,경남,한방내과,20808 ,107093 ,9273030860 ,7305390260 
2016,경남,한방부인과,624 ,4619 ,138418670 ,99492130 
2016,경남,한방소아과,858 ,2818 ,50282090 ,35507830 
2016,경남,한방안·이비인후·피부과,634 ,3942 ,144200400 ,99981980 
2016,경남,한방신경정신과,228 ,878 ,55360470 ,40881740 
2016,경남,침구과,9413 ,48332 ,3117897280 ,2337755560 
2016,경남,한방재활의학과,8955 ,49026 ,3350186400 ,2311988630 
2016,경남,사상체질과,536 ,3159 ,123486850 ,92943490 
2016,경남,한방응급,1 ,2 ,105210 ,84180 
2016,제주,일반의,2 ,2 ,3549450 ,3106900 
2016,제주,내과,129327 ,663029 ,109083227820 ,86819904330 
2016,제주,신경과,32438 ,125187 ,15892408080 ,11454034430 
2016,제주,정신건강의학과,10162 ,59225 ,7653376360 ,5578826940 
2016,제주,외과,33570 ,85244 ,19377011950 ,15582110860 
2016,제주,정형외과,63532 ,230292 ,33167407690 ,24104616680 
2016,제주,신경외과,23605 ,69349 ,20186726620 ,16125450890 
2016,제주,흉부외과,3829 ,8698 ,4121421550 ,3406035580 
2016,제주,성형외과,3489 ,8640 ,1178183950 ,860180890 
2016,제주,마취통증의학과,4886 ,12223 ,890739050 ,488188480 
2016,제주,산부인과,18808 ,60919 ,7549638220 ,5736115950 
2016,제주,소아청소년과,34121 ,154347 ,17039135610 ,14356004800 
2016,제주,안과,15526 ,44245 ,4039863860 ,2597535570 
2016,제주,이비인후과,17487 ,42464 ,4324860090 ,2970146780 
2016,제주,피부과,7659 ,19808 ,760164280 ,421983510 
2016,제주,비뇨의학과,16992 ,60469 ,7349896820 ,5447583110 
2016,제주,영상의학과,351 ,425 ,217971500 ,175952800 
2016,제주,방사선종양학과,906 ,11983 ,3262894090 ,3100418390 
2016,제주,병리과,1 ,1 ,18410 ,9210 
2016,제주,진단검사의학과,42 ,83 ,1487970 ,748270 
2016,제주,재활의학과,8819 ,82194 ,13431667220 ,10182031870 
2016,제주,핵의학과,277 ,982 ,398119880 ,366496220 
2016,제주,가정의학과,8862 ,21463 ,4215767200 ,3096006350 
2016,제주,응급의학과,100752 ,133582 ,19498280370 ,12188751690 
2016,제주,치과,2 ,2 ,61830 ,51160 
2016,제주,구강악안면외과,4797 ,15309 ,1038210590 ,550539420 
2016,제주,치과보철과,15 ,32 ,9037000 ,4547400 
2016,제주,소아치과,21 ,24 ,606580 ,395480 
2016,제주,치주과,160 ,174 ,8623210 ,5184410 
2016,제주,치과보존과,5120 ,13760 ,697649940 ,356497500 
2016,제주,한방내과,678 ,5933 ,209222000 ,147568200 
2016,제주,침구과,205 ,869 ,64594540 ,51891030 
2016,세종,일반의,2 ,2 ,1791590 ,1034450 
2016,세종,내과,3557 ,8251 ,1022529230 ,758321080 
2016,세종,신경과,4 ,13 ,18103280 ,14768830 
2016,세종,정신건강의학과,110 ,849 ,1051163470 ,824670200 
2016,세종,외과,502 ,2578 ,3465999880 ,2614082570 
2016,세종,정형외과,3083 ,9866 ,2130054990 ,1553059110 
2016,세종,신경외과,1360 ,3639 ,2404245660 ,1782610860 
2016,세종,흉부외과,102 ,403 ,504743590 ,366606550 
2016,세종,마취통증의학과,18 ,172 ,372562210 ,283115500 
2016,세종,산부인과,327 ,1394 ,1706298360 ,1252642310 
2016,세종,비뇨의학과,1 ,2 ,114920 ,74820 
2016,세종,가정의학과,3641 ,9354 ,3895545190 ,2910283140 
2016,세종,응급의학과,10407 ,12953 ,637366610 ,420559610 
2016,세종,치과,2 ,2 ,982220 ,505330 
2016,세종,치과보철과,2 ,3 ,4280400 ,2140200 
2016,세종,한방내과,421 ,2572 ,204471450 ,165802990 
