진료년도,시도,진료과목,환자수,명세서 청구건수,요양급여비용총액,보험자부담금
2013,충북,치과교정과,84 ,109 ,1970350 ,1195050 
2013,충북,소아치과,3450 ,6188 ,173599320 ,116670020 
2013,충북,치주과,327 ,455 ,18493710 ,11251310 
2013,충북,치과보존과,6275 ,16064 ,603785230 ,322036310 
2013,충북,한방내과,8681 ,44055 ,1913479060 ,1350841870 
2013,충북,한방부인과,835 ,2241 ,64598760 ,43772880 
2013,충북,한방안·이비인후·피부과,902 ,3776 ,90689850 ,57499750 
2013,충북,한방신경정신과,411 ,1824 ,100711870 ,69803310 
2013,충북,침구과,12821 ,57528 ,3082833290 ,2195611320 
2013,충북,한방재활의학과,3688 ,12958 ,612232910 ,431988100 
2013,충북,사상체질과,519 ,2163 ,96915280 ,67691240 
2013,충북,한방응급,806 ,1149 ,26141670 ,15799170 
2013,충남,일반의,2051 ,3905 ,728075370 ,534297360 
2013,충남,내과,346980 ,1334967 ,208675951160 ,161606616260 
2013,충남,신경과,49249 ,160509 ,30825493740 ,21753478890 
2013,충남,정신건강의학과,23538 ,146332 ,42389698590 ,31800965100 
2013,충남,외과,75297 ,196254 ,66563278540 ,53129525880 
2013,충남,정형외과,190427 ,611340 ,72072157650 ,51735806900 
2013,충남,신경외과,66622 ,175484 ,37796246960 ,29120311870 
2013,충남,흉부외과,4256 ,9911 ,6579833190 ,5172833540 
2013,충남,성형외과,8407 ,26455 ,4060269860 ,2753450760 
2013,충남,마취통증의학과,9754 ,30020 ,3010613600 ,1996619690 
2013,충남,산부인과,65044 ,226641 ,23171634700 ,17405404740 
2013,충남,소아청소년과,64311 ,314380 ,23786006900 ,20093387770 
2013,충남,안과,29517 ,75581 ,4456603730 ,2699421420 
2013,충남,이비인후과,52910 ,153637 ,10198581150 ,6621499810 
2013,충남,피부과,25710 ,71216 ,2857835980 ,1239137570 
2013,충남,비뇨의학과,31744 ,100497 ,10980578370 ,7571874180 
2013,충남,영상의학과,1509 ,1831 ,394600800 ,292024710 
2013,충남,방사선종양학과,1532 ,17192 ,3393773670 ,3220151930 
2013,충남,진단검사의학과,98 ,240 ,1213270 ,729470 
2013,충남,결핵과,11 ,32 ,55882310 ,46160500 
2013,충남,재활의학과,14581 ,76460 ,19594465910 ,14697722220 
2013,충남,핵의학과,421 ,1237 ,556478150 ,523343400 
2013,충남,가정의학과,50433 ,120366 ,29690149770 ,22042211400 
2013,충남,응급의학과,191682 ,245186 ,25427590890 ,12835324790 
2013,충남,직업환경의학과,2854 ,13579 ,4146629570 ,3026016310 
2013,충남,예방의학과,6597 ,9059 ,1548398950 ,1081494590 
2013,충남,구강악안면외과,29910 ,56439 ,2431904280 ,1471687850 
2013,충남,치과보철과,12405 ,25365 ,1099737780 ,626880740 
2013,충남,치과교정과,1245 ,1412 ,32427620 ,19578320 
2013,충남,소아치과,16158 ,29423 ,830209790 ,536962790 
2013,충남,치주과,22319 ,42374 ,1767506940 ,1069035850 
2013,충남,치과보존과,35645 ,79921 ,3568288990 ,2182837770 
2013,충남,구강내과,3957 ,9030 ,370092720 ,223085120 
2013,충남,영상치의학과,573 ,626 ,22617090 ,13611490 
2013,충남,구강병리과,4 ,5 ,264170 ,158770 
2013,충남,예방치과,259 ,281 ,12608460 ,7602760 
2013,충남,한방내과,11455 ,57705 ,3750005520 ,2824334850 
2013,충남,한방부인과,622 ,2869 ,87520110 ,58982960 
2013,충남,한방소아과,740 ,2231 ,48598500 ,31462110 
2013,충남,한방안·이비인후·피부과,256 ,1110 ,25333820 ,15508840 
2013,충남,한방신경정신과,277 ,1128 ,37267160 ,24084310 
2013,충남,침구과,13127 ,61501 ,3348262760 ,2415142380 
2013,충남,한방재활의학과,103 ,617 ,73973770 ,57889070 
2013,전북,일반의,693 ,1531 ,493083610 ,392062590 
2013,전북,내과,364965 ,1605556 ,253713011320 ,196850524180 
2013,전북,신경과,56337 ,213846 ,29807920850 ,20393950790 
2013,전북,정신건강의학과,25709 ,159464 ,38074966870 ,28539133210 
2013,전북,외과,95881 ,299677 ,90647058060 ,73050096650 
2013,전북,정형외과,282155 ,1024861 ,126609844080 ,92268488040 
2013,전북,신경외과,98614 ,358674 ,57098590430 ,43759099270 
2013,전북,흉부외과,8048 ,28788 ,13749068400 ,11203741490 
2013,전북,성형외과,16792 ,66882 ,5255783140 ,3746585890 
2013,전북,마취통증의학과,19547 ,55965 ,4774979170 ,3158171100 
2013,전북,산부인과,57575 ,187134 ,29525424520 ,22504182490 
2013,전북,소아청소년과,72785 ,401402 ,31942974310 ,25615645950 
2013,전북,안과,26010 ,85056 ,5831931020 ,3661153640 
2013,전북,이비인후과,42259 ,111100 ,10605364450 ,7205424680 
2013,전북,피부과,30872 ,77176 ,2223107340 ,1081214000 
2013,전북,비뇨의학과,46873 ,151392 ,17658247030 ,12533750790 
2013,전북,영상의학과,568 ,626 ,99359390 ,62219690 
2013,전북,방사선종양학과,1373 ,27019 ,5223752370 ,4960368970 
2013,전북,진단검사의학과,1 ,1 ,17590 ,11490 
2013,전북,재활의학과,25961 ,187189 ,43199429620 ,32422123800 
2013,전북,핵의학과,687 ,3216 ,990650620 ,932390490 
2013,전북,가정의학과,78100 ,247583 ,102364984000 ,76784181470 
2013,전북,응급의학과,136695 ,175194 ,21675084780 ,12264369870 
2013,전북,직업환경의학과,291 ,642 ,1103157760 ,818589080 
2013,전북,예방의학과,261 ,817 ,375440920 ,271595550 
2013,전북,구강악안면외과,7452 ,21361 ,1591921280 ,915444910 
2013,전북,치과보철과,359 ,667 ,79031730 ,37071730 
2013,전북,치과교정과,18 ,19 ,681770 ,168070 
2013,전북,소아치과,2494 ,6884 ,221445340 ,71848240 
2013,전북,치주과,4828 ,10673 ,474415980 ,198430180 
2013,전북,치과보존과,23948 ,71973 ,3815458930 ,2309700610 
2013,전북,구강내과,2424 ,7603 ,279561390 ,78040190 
2013,전북,영상치의학과,189 ,314 ,11943800 ,2943600 
2013,전북,예방치과,1 ,1 ,17800 ,12900 
2013,전북,한방내과,16990 ,74195 ,6304164370 ,4768183550 
2013,전북,한방부인과,2384 ,12174 ,520512050 ,370200770 
2013,전북,한방소아과,1009 ,3175 ,81019130 ,54726000 
2013,전북,한방안·이비인후·피부과,1449 ,7500 ,358487200 ,244132600 
2013,전북,한방신경정신과,1288 ,5911 ,543777700 ,401612700 
2013,전북,침구과,42274 ,156544 ,15419825050 ,11214452810 
2013,전북,한방재활의학과,8465 ,39484 ,3115104240 ,2324746140 
2013,전북,사상체질과,1715 ,9336 ,821364580 ,627172840 
2013,전북,한방응급,414 ,489 ,16833490 ,10182890 
2013,전남,일반의,31 ,36 ,13426800 ,10726110 
2013,전남,내과,494142 ,2134137 ,320080108250 ,254721696100 
2013,전남,신경과,50871 ,151423 ,26725263190 ,19333101120 
2013,전남,정신건강의학과,27373 ,147140 ,37954113200 ,28806359170 
2013,전남,외과,176364 ,461095 ,108230844040 ,86637737450 
2013,전남,정형외과,334367 ,1081864 ,151263885480 ,111129238340 
2013,전남,신경외과,118491 ,332437 ,56471044610 ,42524137400 
2013,전남,흉부외과,13634 ,32780 ,13548114610 ,10988459930 
2013,전남,성형외과,4315 ,10743 ,671673570 ,459568960 
2013,전남,마취통증의학과,14523 ,35799 ,2816947740 ,1906005170 
2013,전남,산부인과,108682 ,371938 ,34731940200 ,27101510580 
2013,전남,소아청소년과,145504 ,1061798 ,46783212850 ,38101689670 
2013,전남,안과,23659 ,47776 ,2222509890 ,1500675720 
2013,전남,이비인후과,52406 ,125006 ,8502105670 ,6036581370 
2013,전남,피부과,42193 ,74355 ,1614679430 ,1036425170 
2013,전남,비뇨의학과,38378 ,108073 ,12749872400 ,9707664150 
2013,전남,영상의학과,2045 ,3527 ,2250824770 ,1663412450 
2013,전남,방사선종양학과,2727 ,56232 ,11723854710 ,11135637810 
2013,전남,진단검사의학과,132 ,324 ,258400580 ,194239170 
2013,전남,재활의학과,16981 ,105386 ,29166958800 ,22171295930 
2013,전남,핵의학과,1491 ,4492 ,1481296160 ,1381133330 
2013,전남,가정의학과,59007 ,175589 ,70541929210 ,53081157950 
2013,전남,응급의학과,201598 ,283316 ,19699235410 ,11721978300 
2013,전남,직업환경의학과,1417 ,4138 ,4184005310 ,3135286150 
2013,전남,예방의학과,352 ,1420 ,2156819080 ,1632449820 
2013,전남,치과,861 ,1379 ,40846940 ,25318170 
2013,전남,구강악안면외과,12307 ,24024 ,801690940 ,482880880 
2013,전남,치과보철과,9328 ,20373 ,861200780 ,494225300 
2013,전남,치과교정과,1580 ,1981 ,51178710 ,31619510 
2013,전남,소아치과,8705 ,17622 ,754103150 ,509934780 
2013,전남,치주과,9138 ,15238 ,552570730 ,330670940 
2013,전남,치과보존과,35256 ,81930 ,2835200400 ,1687426590 
2013,전남,구강내과,1643 ,5303 ,146752770 ,104109370 
2013,전남,예방치과,740 ,1453 ,50500590 ,28391670 
2013,전남,한방내과,21975 ,90250 ,7670390110 ,5726266940 
2013,전남,한방부인과,1691 ,5322 ,242015900 ,170445900 
2013,전남,한방소아과,765 ,2454 ,151456310 ,106443030 
2013,전남,한방안·이비인후·피부과,1529 ,7311 ,348542430 ,236895810 
2013,전남,한방신경정신과,1599 ,6320 ,373015160 ,258552080 
2013,전남,침구과,25036 ,88093 ,7678662750 ,5677869380 
2013,전남,한방재활의학과,3391 ,11616 ,1011353850 ,714375280 
2013,전남,사상체질과,2307 ,7144 ,696481210 ,495469980 
2013,경북,일반의,152 ,173 ,8773410 ,5914320 
2013,경북,내과,443051 ,1847409 ,249273442680 ,190200884050 
2013,경북,신경과,87945 ,290107 ,32263430740 ,22208060210 
2013,경북,정신건강의학과,36671 ,219542 ,70565750590 ,53480587720 
2013,경북,외과,113026 ,306746 ,76136582960 ,57674728140 
2013,경북,정형외과,327771 ,1324897 ,130242388600 ,92794628300 
2013,경북,신경외과,131636 ,417345 ,71376638650 ,52843618540 
2013,경북,흉부외과,16112 ,37981 ,11583345770 ,8674441830 
2013,경북,성형외과,22280 ,59436 ,6154737990 ,4265610560 
2013,경북,마취통증의학과,15459 ,39782 ,6287215710 ,4343767970 
2013,경북,산부인과,119246 ,403133 ,37243969700 ,28407286910 
2013,경북,소아청소년과,120143 ,624091 ,32521017600 ,25977329870 
2013,경북,안과,43526 ,94332 ,5028480340 ,3382340700 
2013,경북,이비인후과,98635 ,223000 ,11952204690 ,7735768570 
2013,경북,피부과,32190 ,76969 ,2729990110 ,1715048320 
2013,경북,비뇨의학과,58154 ,186471 ,13600106230 ,9102098340 
2013,경북,영상의학과,1366 ,1572 ,395549130 ,293355100 
2013,경북,방사선종양학과,525 ,9632 ,2142805260 ,2036535300 
2013,경북,결핵과,79 ,191 ,343654620 ,258714020 
2013,경북,재활의학과,18110 ,98202 ,33688721910 ,25619597090 
2013,경북,핵의학과,54 ,5388 ,913345940 ,835966540 
2013,경북,가정의학과,102428 ,324704 ,78790031800 ,58804562970 
2013,경북,응급의학과,248008 ,319109 ,29383951380 ,16262675000 
2013,경북,직업환경의학과,3266 ,3663 ,68416220 ,34514720 
2013,경북,예방의학과,20 ,45 ,66961150 ,53366800 
2013,경북,치과,4297 ,12339 ,491277080 ,270576120 
2013,경북,구강악안면외과,9100 ,16317 ,519489960 ,310802290 
2013,경북,치과보철과,1365 ,3381 ,179882450 ,99252150 
2013,경북,치과교정과,223 ,307 ,8641450 ,5208350 
2013,경북,소아치과,4119 ,6452 ,174715990 ,109886190 
2013,경북,치주과,15452 ,28992 ,1091786690 ,656484290 
2013,경북,치과보존과,43733 ,106671 ,3908321340 ,2203040460 
2013,경북,구강내과,22 ,41 ,1176740 ,708040 
2013,경북,예방치과,27 ,32 ,2614960 ,1591860 
2013,경북,한방내과,28063 ,140138 ,6538473710 ,4932472190 
2013,경북,한방부인과,651 ,2241 ,98490390 ,66492240 
2013,경북,한방소아과,1755 ,4761 ,229596890 ,157369390 
2013,경북,한방안·이비인후·피부과,394 ,1698 ,59352070 ,37239750 
2013,경북,한방신경정신과,865 ,3862 ,134933070 ,87032330 
2013,경북,침구과,19438 ,84629 ,3406450820 ,2457360400 
2013,경북,한방재활의학과,960 ,4901 ,162622550 ,111941350 
2013,경북,사상체질과,745 ,3961 ,98437720 ,64199850 
2013,경북,한방응급,5 ,5 ,136200 ,82000 
2013,경남,일반의,3724 ,11173 ,1509690820 ,1140099800 
2013,경남,내과,888716 ,3618161 ,440829490720 ,339419472180 
2013,경남,신경과,116033 ,436279 ,77000194290 ,55493867930 
2013,경남,정신건강의학과,37948 ,220894 ,77973717100 ,59286092340 
2013,경남,외과,205962 ,548397 ,126222617560 ,99191988320 
2013,경남,정형외과,492662 ,1861743 ,202316399380 ,146020301150 
2013,경남,신경외과,223514 ,705210 ,95326516200 ,70573266930 
2013,경남,흉부외과,14694 ,41885 ,20504673650 ,17556521820 
2013,경남,성형외과,12733 ,27526 ,2050970800 ,1435302730 
2013,경남,마취통증의학과,18068 ,55422 ,3902270820 ,2603914070 
2013,경남,산부인과,139487 ,481287 ,44625442590 ,34317070930 
2013,경남,소아청소년과,253491 ,1699446 ,97089010560 ,79286014410 
2013,경남,안과,49444 ,155884 ,8836640040 ,5639044060 
2013,경남,이비인후과,118495 ,277037 ,16846306450 ,11669521400 
2013,경남,피부과,41334 ,105445 ,3486498410 ,1976656430 
2013,경남,비뇨의학과,64556 ,177523 ,19144483070 ,13551278250 
2013,경남,영상의학과,1828 ,2190 ,1284580070 ,1076855390 
2013,경남,방사선종양학과,1679 ,27114 ,5221653060 ,4956000670 
2013,경남,병리과,4 ,29 ,58039860 ,43977510 
2013,경남,진단검사의학과,3 ,3 ,462200 ,254300 
2013,경남,결핵과,1453 ,5428 ,3081779030 ,2531537390 
2013,경남,재활의학과,43745 ,318100 ,68216526090 ,51289030800 
2013,경남,핵의학과,2 ,2 ,24470 ,17870 
2013,경남,가정의학과,84650 ,246082 ,90852622960 ,67268942570 
2013,경남,응급의학과,330055 ,463674 ,35557040430 ,21124228930 
2013,경남,직업환경의학과,2032 ,2769 ,437061550 ,310909860 
2013,경남,치과,1 ,1 ,21600 ,17280 
2013,경남,구강악안면외과,33924 ,76755 ,3843289640 ,2451626370 
2013,경남,치과보철과,4154 ,7987 ,441938140 ,247238200 
2013,경남,치과교정과,1491 ,3538 ,106203190 ,63977690 
2013,경남,소아치과,9658 ,17965 ,545251130 ,363809090 
2013,경남,치주과,26315 ,51119 ,1753684060 ,1088391850 
2013,경남,치과보존과,78936 ,179240 ,6435468850 ,3700015260 
2013,경남,구강내과,6026 ,18073 ,650060670 ,423859270 
2013,경남,예방치과,1099 ,1693 ,56405340 ,36860460 
2013,경남,한방내과,20751 ,100813 ,7573804350 ,5854146390 
2013,경남,한방부인과,565 ,3029 ,78013070 ,54632540 
2013,경남,한방소아과,825 ,3650 ,71149180 ,50551460 
2013,경남,한방안·이비인후·피부과,681 ,3929 ,102019290 ,70673750 
2013,경남,한방신경정신과,234 ,1212 ,64957840 ,46550120 
2013,경남,침구과,7328 ,40145 ,2667209290 ,2035759750 
2013,경남,한방재활의학과,7129 ,46695 ,1851648170 ,1237271330 
2013,경남,사상체질과,371 ,2155 ,131245070 ,102160540 
2013,제주,내과,110313 ,564274 ,83583596090 ,66011780980 
2013,제주,신경과,27648 ,109777 ,12495402990 ,8716779860 
2013,제주,정신건강의학과,7606 ,44280 ,6001599730 ,4399491460 
2013,제주,외과,46789 ,105435 ,16081694170 ,12417264390 
2013,제주,정형외과,57672 ,221787 ,27504559270 ,19776572550 
2013,제주,신경외과,23118 ,73913 ,15150286510 ,11742541080 
2013,제주,흉부외과,3770 ,8837 ,2730116730 ,2235239580 
2013,제주,성형외과,5892 ,15828 ,2396589060 ,1753207110 
2013,제주,마취통증의학과,7282 ,14624 ,789300330 ,445435700 
2013,제주,산부인과,17202 ,52125 ,5821698230 ,4346972270 
2013,제주,소아청소년과,30715 ,140066 ,11250512730 ,9349003680 
2013,제주,안과,14942 ,40563 ,2831144170 ,1887465410 
2013,제주,이비인후과,21745 ,57560 ,4430485770 ,3003838510 
2013,제주,피부과,7484 ,17446 ,548589630 ,311254060 
2013,제주,비뇨의학과,13740 ,49681 ,4656153680 ,3294580310 
2013,제주,영상의학과,363 ,416 ,115873290 ,80461490 
2013,제주,방사선종양학과,633 ,10887 ,2419016870 ,2298910570 
2013,제주,진단검사의학과,55 ,85 ,2272330 ,1138830 
2013,제주,재활의학과,4652 ,45851 ,6733274850 ,5022883500 
2013,제주,핵의학과,341 ,1189 ,470367220 ,436508460 
2013,제주,가정의학과,9286 ,22980 ,2172311400 ,1552576110 
2013,제주,응급의학과,53262 ,67923 ,9044517370 ,5037351770 
2013,제주,치과,1512 ,4341 ,285817090 ,161221500 
2013,제주,구강악안면외과,2823 ,7117 ,349687200 ,203624430 
2013,제주,치과보존과,5340 ,14351 ,483320870 ,248842130 
2013,제주,한방내과,429 ,1420 ,71108050 ,51639250 
2013,제주,침구과,568 ,3301 ,162302730 ,118348980 
2013,세종,일반의,5 ,25 ,40161840 ,29609590 
2013,세종,내과,6591 ,13093 ,4282699830 ,3121475670 
2013,세종,정신건강의학과,206 ,1676 ,1937107660 ,1433194820 
2013,세종,외과,815 ,1758 ,599178340 ,457220390 
2013,세종,정형외과,4439 ,9523 ,860373960 ,607480460 
2013,세종,신경외과,2167 ,4271 ,1051615810 ,767173380 
2013,세종,마취통증의학과,21 ,183 ,304120120 ,224601250 
2013,세종,산부인과,172 ,1534 ,896001290 ,672291890 
2013,세종,안과,10 ,28 ,22274390 ,14673680 
2013,세종,이비인후과,1 ,12 ,22660400 ,16493470 
2013,세종,피부과,24 ,45 ,7855010 ,6306950 
2013,세종,비뇨의학과,22 ,89 ,109417890 ,84766350 
2013,세종,재활의학과,1 ,1 ,19930 ,13030 
2013,세종,가정의학과,4896 ,9143 ,2804421610 ,2089474900 
2013,세종,응급의학과,1882 ,2168 ,89657190 ,59534590 
2013,세종,한방내과,121 ,837 ,47803010 ,38586490 
2013,세종,침구과,151 ,1081 ,93897440 ,75111310 
