진료년도,시도,진료과목,환자수,명세서 청구건수,요양급여비용총액,보험자부담금
2015,충북,응급의학과,139882 ,176948 ,19181247260 ,10227065930 
2015,충북,직업환경의학과,126 ,288 ,342301600 ,251842370 
2015,충북,예방의학과,5047 ,10114 ,3530846610 ,2519118060 
2015,충북,치과,1 ,1 ,86400 ,43200 
2015,충북,구강악안면외과,22372 ,57790 ,3033743830 ,1580068860 
2015,충북,치과보철과,10074 ,21154 ,1100074690 ,631425590 
2015,충북,치과교정과,75 ,95 ,1989290 ,1197890 
2015,충북,소아치과,3414 ,7141 ,225068940 ,150513540 
2015,충북,치주과,2242 ,3626 ,161232980 ,97068480 
2015,충북,치과보존과,9617 ,24683 ,1294276090 ,697494540 
2015,충북,한방내과,9449 ,43440 ,2382916040 ,1730504440 
2015,충북,한방부인과,606 ,1736 ,87252000 ,60471410 
2015,충북,한방소아과,268 ,1002 ,17293660 ,10657460 
2015,충북,한방안·이비인후·피부과,933 ,3662 ,96939290 ,62325380 
2015,충북,한방신경정신과,371 ,1941 ,106511690 ,73167160 
2015,충북,침구과,11976 ,55022 ,3057800010 ,2160229850 
2015,충북,한방재활의학과,3530 ,11747 ,619771300 ,433810770 
2015,충북,사상체질과,463 ,1588 ,70663200 ,49503480 
2015,충북,한방응급,772 ,1428 ,34830570 ,20994870 
2015,충북,한방,1 ,1 ,980 ,680 
2015,충남,일반의,19 ,61 ,92108880 ,69676920 
2015,충남,내과,359488 ,1397039 ,242187623960 ,188199057440 
2015,충남,신경과,57106 ,184668 ,36069774110 ,25626480520 
2015,충남,정신건강의학과,26816 ,162067 ,45267583490 ,34119172810 
2015,충남,외과,79575 ,221440 ,81600528240 ,64559194570 
2015,충남,정형외과,197961 ,623758 ,83337142850 ,60141208390 
2015,충남,신경외과,60926 ,162121 ,45219196630 ,35319128680 
2015,충남,흉부외과,7551 ,14267 ,7812166810 ,6208367470 
2015,충남,성형외과,7666 ,23814 ,3940510520 ,2662585330 
2015,충남,마취통증의학과,11052 ,31418 ,2645826200 ,1715295730 
2015,충남,산부인과,70815 ,228249 ,29627550850 ,22361281640 
2015,충남,소아청소년과,79547 ,486238 ,36097873650 ,30518897670 
2015,충남,안과,25215 ,62885 ,6288882600 ,3807883480 
2015,충남,이비인후과,45487 ,112313 ,11055545960 ,7091775060 
2015,충남,피부과,21871 ,65400 ,2762046820 ,1070658650 
2015,충남,비뇨의학과,36879 ,115714 ,13214201100 ,9154424240 
2015,충남,영상의학과,2565 ,3977 ,1353102390 ,988653420 
2015,충남,방사선종양학과,1750 ,17573 ,4465417830 ,4231528670 
2015,충남,병리과,21 ,32 ,4739060 ,3743770 
2015,충남,진단검사의학과,3 ,17 ,258620 ,143620 
2015,충남,재활의학과,16608 ,102515 ,31189646930 ,23419796810 
2015,충남,핵의학과,235 ,741 ,325324070 ,306602430 
2015,충남,가정의학과,60734 ,162443 ,53437632370 ,39565003520 
2015,충남,응급의학과,220800 ,285515 ,30255172260 ,15369412750 
2015,충남,직업환경의학과,2783 ,13345 ,3412896230 ,2445350550 
2015,충남,치과,9 ,11 ,745670 ,463510 
2015,충남,구강악안면외과,27250 ,55300 ,2727719380 ,1642282950 
2015,충남,치과보철과,16475 ,34340 ,2595331920 ,1405397730 
2015,충남,치과교정과,1638 ,1918 ,52099360 ,31461360 
2015,충남,소아치과,18571 ,35498 ,1250747020 ,817275120 
2015,충남,치주과,29813 ,55292 ,2587859690 ,1560169130 
2015,충남,치과보존과,36917 ,87738 ,4525327390 ,2748930630 
2015,충남,구강내과,4572 ,9995 ,485215270 ,292155870 
2015,충남,영상치의학과,1273 ,1433 ,74203420 ,44621420 
2015,충남,구강병리과,4 ,4 ,740800 ,448800 
2015,충남,예방치과,374 ,440 ,26941380 ,16322680 
2015,충남,한방내과,11946 ,62224 ,4621365890 ,3586750570 
2015,충남,한방부인과,481 ,1662 ,53919690 ,34956790 
2015,충남,한방소아과,397 ,1901 ,41897130 ,27225810 
2015,충남,한방안·이비인후·피부과,206 ,796 ,18438440 ,11340760 
2015,충남,한방신경정신과,163 ,672 ,25870320 ,17154420 
2015,충남,침구과,10365 ,48290 ,3037492580 ,2223179470 
2015,충남,한방재활의학과,2401 ,7627 ,321972690 ,217459380 
2015,충남,사상체질과,720 ,3267 ,278022960 ,200184670 
2015,전북,일반의,1170 ,1923 ,1259046930 ,1013684600 
2015,전북,내과,383058 ,1668900 ,294709044080 ,228941217360 
2015,전북,신경과,62600 ,237857 ,33225515390 ,23368899890 
2015,전북,정신건강의학과,26243 ,161348 ,40021186540 ,30097382570 
2015,전북,외과,109000 ,331482 ,101822686960 ,81530389480 
2015,전북,정형외과,293020 ,1071601 ,142901707130 ,104555571880 
2015,전북,신경외과,105307 ,387724 ,66784571320 ,51527036740 
2015,전북,흉부외과,9669 ,30341 ,16205412850 ,13183793730 
2015,전북,성형외과,16833 ,69577 ,5777407680 ,4165774840 
2015,전북,마취통증의학과,22595 ,67512 ,6027821490 ,4049551330 
2015,전북,산부인과,60535 ,201370 ,40539031840 ,31074175560 
2015,전북,소아청소년과,85525 ,474776 ,41139464220 ,33515264730 
2015,전북,안과,26822 ,79702 ,7268041120 ,4784106560 
2015,전북,이비인후과,37992 ,94369 ,10399177930 ,7097812580 
2015,전북,피부과,32831 ,85207 ,2668735200 ,1339151600 
2015,전북,비뇨의학과,49004 ,155842 ,20515341920 ,14782842420 
2015,전북,영상의학과,1715 ,2457 ,227234050 ,155702900 
2015,전북,방사선종양학과,1383 ,27468 ,6313837510 ,5998621410 
2015,전북,진단검사의학과,304 ,341 ,10767420 ,6860600 
2015,전북,결핵과,2 ,2 ,1964720 ,1187790 
2015,전북,재활의학과,28597 ,197061 ,55867770050 ,42470221880 
2015,전북,핵의학과,419 ,1958 ,422798090 ,396337560 
2015,전북,가정의학과,79757 ,260634 ,134897812020 ,101138048760 
2015,전북,응급의학과,158483 ,206394 ,26076836270 ,14619414310 
2015,전북,직업환경의학과,658 ,3099 ,5491755720 ,4046064340 
2015,전북,치과,1114 ,2710 ,124160360 ,72914740 
2015,전북,구강악안면외과,6756 ,19194 ,1752216780 ,1091408420 
2015,전북,치과보철과,783 ,1633 ,306252220 ,150912370 
2015,전북,치과교정과,25 ,35 ,750140 ,149640 
2015,전북,소아치과,2443 ,6979 ,292679860 ,128813560 
2015,전북,치주과,5224 ,12219 ,588982420 ,283757420 
2015,전북,치과보존과,24697 ,71917 ,4294942780 ,2588459230 
2015,전북,구강내과,2478 ,6904 ,296115250 ,121131650 
2015,전북,영상치의학과,1 ,1 ,213680 ,192320 
2015,전북,예방치과,1 ,1 ,9540 ,5740 
2015,전북,한방내과,13304 ,61315 ,5895962050 ,4561180490 
2015,전북,한방부인과,2245 ,11408 ,625854100 ,452770530 
2015,전북,한방소아과,930 ,2696 ,57546530 ,38044220 
2015,전북,한방안·이비인후·피부과,1230 ,6233 ,345012820 ,236384200 
2015,전북,한방신경정신과,1149 ,5332 ,503121760 ,367192670 
2015,전북,침구과,51334 ,182024 ,22127308500 ,16335196280 
2015,전북,한방재활의학과,8059 ,30690 ,2867452760 ,2150038510 
2015,전북,사상체질과,1901 ,7500 ,899219090 ,689946290 
2015,전북,한방응급,350 ,391 ,14458370 ,8746770 
2015,전남,일반의,14 ,16 ,5084730 ,3847290 
2015,전남,내과,538178 ,2371191 ,383692055920 ,306967806550 
2015,전남,신경과,63196 ,195236 ,33116492410 ,24005182590 
2015,전남,정신건강의학과,31195 ,169402 ,43190442460 ,32881143730 
2015,전남,외과,171188 ,454274 ,122690789560 ,98311122840 
2015,전남,정형외과,364997 ,1233004 ,173064595010 ,127305939980 
2015,전남,신경외과,136138 ,409100 ,68460489520 ,51690514850 
2015,전남,흉부외과,18579 ,46285 ,18280639840 ,14752623120 
2015,전남,성형외과,3536 ,9084 ,759794110 ,531547140 
2015,전남,마취통증의학과,27746 ,69453 ,7789645770 ,5505284180 
2015,전남,산부인과,114972 ,378296 ,39218838430 ,30363128610 
2015,전남,소아청소년과,163813 ,1095701 ,56231350250 ,45574405970 
2015,전남,안과,22081 ,45753 ,3128165960 ,2177431430 
2015,전남,이비인후과,77971 ,221301 ,14574335990 ,10583917320 
2015,전남,피부과,47885 ,83341 ,1997288630 ,1299839110 
2015,전남,비뇨의학과,39493 ,106154 ,12886467880 ,9635074750 
2015,전남,영상의학과,1456 ,2779 ,2223260240 ,1637216180 
2015,전남,방사선종양학과,2914 ,58353 ,15129179210 ,14375324010 
2015,전남,진단검사의학과,1 ,1 ,306090 ,255010 
2015,전남,재활의학과,14878 ,111391 ,29854841210 ,22685217310 
2015,전남,핵의학과,1024 ,3256 ,936565160 ,874839480 
2015,전남,가정의학과,68879 ,196772 ,85392286620 ,64183594460 
2015,전남,응급의학과,220826 ,311398 ,22938934170 ,13511582260 
2015,전남,직업환경의학과,561 ,1144 ,1395370410 ,1038678990 
2015,전남,예방의학과,316 ,1837 ,2657730650 ,1980946360 
2015,전남,치과,1319 ,2235 ,91408160 ,53224600 
2015,전남,구강악안면외과,19261 ,37994 ,1481138360 ,900213620 
2015,전남,치과보철과,9421 ,20513 ,1515343690 ,824640430 
2015,전남,치과교정과,1673 ,2143 ,72578600 ,44149500 
2015,전남,소아치과,11085 ,21706 ,835734130 ,566372630 
2015,전남,치주과,15241 ,24482 ,1039099460 ,640326790 
2015,전남,치과보존과,31334 ,71827 ,3120450660 ,1859866420 
2015,전남,구강내과,1384 ,4073 ,123548750 ,74059250 
2015,전남,영상치의학과,3 ,3 ,116170 ,69870 
2015,전남,구강병리과,1 ,1 ,49180 ,29580 
2015,전남,예방치과,1031 ,1825 ,86472960 ,48935760 
2015,전남,한방내과,34353 ,134516 ,12455311190 ,9206042720 
2015,전남,한방부인과,2895 ,8326 ,1173110710 ,856334970 
2015,전남,한방소아과,617 ,1699 ,147177860 ,106407310 
2015,전남,한방안·이비인후·피부과,2336 ,10327 ,819776380 ,575335600 
2015,전남,한방신경정신과,1046 ,4599 ,164167060 ,108808420 
2015,전남,침구과,27884 ,93202 ,11514386620 ,8596183630 
2015,전남,한방재활의학과,6228 ,16800 ,1238305540 ,876140760 
2015,전남,사상체질과,1201 ,3252 ,264613160 ,191166250 
2015,경북,일반의,3798 ,10522 ,1674284110 ,1308881840 
2015,경북,내과,472550 ,2033739 ,300993166880 ,230383830620 
2015,경북,신경과,95958 ,311857 ,41290802540 ,29122092380 
2015,경북,정신건강의학과,39221 ,236394 ,73364993940 ,55660869550 
2015,경북,외과,103330 ,287848 ,98051677850 ,74518260690 
2015,경북,정형외과,330772 ,1289195 ,144273070490 ,103318271050 
2015,경북,신경외과,127449 ,418907 ,85474750340 ,64464529360 
2015,경북,흉부외과,18294 ,43841 ,15587951230 ,11759777040 
2015,경북,성형외과,20804 ,58129 ,6623048380 ,4607410200 
2015,경북,마취통증의학과,26010 ,59795 ,6588203560 ,4462715100 
2015,경북,산부인과,117531 ,396938 ,42107121870 ,32007323900 
2015,경북,소아청소년과,148633 ,808968 ,41229833330 ,32827692130 
2015,경북,안과,50543 ,109503 ,7151175020 ,4741336180 
2015,경북,이비인후과,106256 ,243125 ,14276429710 ,9357427350 
2015,경북,피부과,25453 ,64891 ,2237426130 ,1377842620 
2015,경북,비뇨의학과,63892 ,197266 ,16355789230 ,11063165040 
2015,경북,영상의학과,2322 ,2790 ,1174830220 ,857658220 
2015,경북,방사선종양학과,797 ,11176 ,3848092390 ,3554315880 
2015,경북,병리과,618 ,1171 ,375892610 ,280774860 
2015,경북,진단검사의학과,273 ,453 ,550531410 ,406583610 
2015,경북,결핵과,228 ,339 ,149537700 ,110707330 
2015,경북,재활의학과,17978 ,99845 ,38266833010 ,28988299300 
2015,경북,가정의학과,96698 ,322214 ,95150013830 ,70850865870 
2015,경북,응급의학과,265880 ,341557 ,35243145720 ,19446645820 
2015,경북,직업환경의학과,574 ,663 ,9749710 ,4940200 
2015,경북,예방의학과,386 ,477 ,429691620 ,326143760 
2015,경북,치과,2380 ,5080 ,248235200 ,129591020 
2015,경북,구강악안면외과,13948 ,26237 ,1034976070 ,632047970 
2015,경북,치과보철과,2208 ,5228 ,957363790 ,490818290 
2015,경북,치과교정과,36 ,38 ,1260960 ,758760 
2015,경북,소아치과,3516 ,5509 ,175855570 ,115650570 
2015,경북,치주과,22061 ,35869 ,1645954250 ,986113450 
2015,경북,치과보존과,48996 ,114178 ,4716767410 ,2682256910 
2015,경북,구강내과,76 ,132 ,4012910 ,2433610 
2015,경북,예방치과,42 ,51 ,4159040 ,2498240 
2015,경북,한방내과,25868 ,138661 ,8483827050 ,6456640840 
2015,경북,한방부인과,653 ,2019 ,81085670 ,54121460 
2015,경북,한방소아과,1683 ,4523 ,233510140 ,160775880 
2015,경북,한방안·이비인후·피부과,467 ,1785 ,68532180 ,42963840 
2015,경북,한방신경정신과,757 ,3104 ,120184020 ,77906080 
2015,경북,침구과,15363 ,67951 ,3461870270 ,2565748020 
2015,경북,한방재활의학과,664 ,3196 ,114920670 ,78155640 
2015,경북,사상체질과,554 ,2025 ,65505260 ,43112320 
2015,경북,한방응급,393 ,454 ,13168850 ,7934050 
2015,경남,일반의,4893 ,19298 ,1878309520 ,1494216850 
2015,경남,내과,951286 ,3914797 ,549573386350 ,424707205470 
2015,경남,신경과,137211 ,511989 ,94686866610 ,68155305110 
2015,경남,정신건강의학과,38627 ,224275 ,88441282520 ,67589424870 
2015,경남,외과,200214 ,558373 ,151502680900 ,120032489600 
2015,경남,정형외과,529314 ,2048295 ,231823358120 ,167278926010 
2015,경남,신경외과,248349 ,815038 ,114357878480 ,84969017300 
2015,경남,흉부외과,14266 ,40096 ,30361735680 ,25824388580 
2015,경남,성형외과,12373 ,28344 ,2865309550 ,2010464480 
2015,경남,마취통증의학과,15714 ,39279 ,4579981600 ,3071225900 
2015,경남,산부인과,143805 ,500783 ,55618208540 ,42854840670 
2015,경남,소아청소년과,296023 ,2073194 ,129976687890 ,105150790520 
2015,경남,안과,50205 ,141136 ,12596741530 ,7663118870 
2015,경남,이비인후과,135030 ,299484 ,20046284660 ,13483966330 
2015,경남,피부과,46869 ,126009 ,4662961110 ,2430824970 
2015,경남,비뇨의학과,67184 ,188782 ,24514704220 ,17556497140 
2015,경남,영상의학과,4567 ,5581 ,1921106610 ,1594261460 
2015,경남,방사선종양학과,2034 ,36459 ,8271512540 ,7844131540 
2015,경남,병리과,62 ,184 ,261713800 ,187761160 
2015,경남,진단검사의학과,65 ,191 ,243162500 ,180043320 
2015,경남,결핵과,1264 ,4590 ,2434923110 ,2039450720 
2015,경남,재활의학과,45817 ,317439 ,84621712580 ,63573311430 
2015,경남,핵의학과,98 ,437 ,105204260 ,99496840 
2015,경남,가정의학과,92161 ,257045 ,110674282710 ,81856057350 
2015,경남,응급의학과,370723 ,507019 ,45149649050 ,26665975200 
2015,경남,직업환경의학과,2673 ,4151 ,566127370 ,386912510 
2015,경남,치과,6265 ,17530 ,791520490 ,403919680 
2015,경남,구강악안면외과,40456 ,84160 ,4728550770 ,3001750330 
2015,경남,치과보철과,5365 ,9587 ,1367191370 ,711120700 
2015,경남,치과교정과,1350 ,2706 ,96198090 ,57980190 
2015,경남,소아치과,12730 ,22871 ,745041570 ,507309140 
2015,경남,치주과,34359 ,63183 ,2713692400 ,1678886090 
2015,경남,치과보존과,91064 ,198564 ,8284159630 ,4826379830 
2015,경남,구강내과,5394 ,15734 ,620820180 ,404834680 
2015,경남,예방치과,1116 ,2218 ,86712350 ,56020080 
2015,경남,한방내과,20176 ,101664 ,8742336930 ,6846285380 
2015,경남,한방부인과,1152 ,6089 ,176039410 ,124745350 
2015,경남,한방소아과,880 ,3127 ,113928620 ,87015250 
2015,경남,한방안·이비인후·피부과,636 ,3817 ,132939560 ,92465040 
2015,경남,한방신경정신과,218 ,904 ,52462050 ,37729020 
2015,경남,침구과,8887 ,48959 ,2860048390 ,2156777570 
2015,경남,한방재활의학과,6358 ,40937 ,2457489520 ,1683719460 
2015,경남,사상체질과,466 ,2650 ,157181060 ,119687020 
2015,제주,내과,126105 ,654494 ,102441408580 ,81472379680 
2015,제주,신경과,30519 ,122023 ,15198397810 ,10792903110 
2015,제주,정신건강의학과,9351 ,54765 ,7459977570 ,5501854870 
2015,제주,외과,40219 ,96689 ,18808154340 ,14842932400 
2015,제주,정형외과,60645 ,230406 ,30930297850 ,22377907080 
2015,제주,신경외과,23057 ,69581 ,18331103680 ,14540391260 
2015,제주,흉부외과,4061 ,8619 ,3180502230 ,2596689060 
2015,제주,성형외과,4887 ,13039 ,2135223970 ,1579806300 
2015,제주,마취통증의학과,3603 ,11198 ,918030870 ,509974020 
2015,제주,산부인과,18143 ,56954 ,7130766790 ,5375835010 
2015,제주,소아청소년과,31656 ,137819 ,14053931040 ,11837571290 
2015,제주,안과,16437 ,47068 ,3861129000 ,2538595500 
2015,제주,이비인후과,18559 ,44213 ,4206986470 ,2878894700 
2015,제주,피부과,7910 ,19683 ,675003770 ,364577060 
2015,제주,비뇨의학과,16130 ,56624 ,6395176350 ,4699144610 
2015,제주,영상의학과,349 ,420 ,170669590 ,134726890 
2015,제주,방사선종양학과,836 ,12041 ,3138313660 ,2982493660 
2015,제주,진단검사의학과,65 ,97 ,2516910 ,1262110 
2015,제주,결핵과,3 ,4 ,1275850 ,931960 
2015,제주,재활의학과,7533 ,77661 ,11037317370 ,8341377860 
2015,제주,핵의학과,328 ,1215 ,470397930 ,432180260 
2015,제주,가정의학과,7914 ,19395 ,2431381000 ,1759653630 
2015,제주,응급의학과,81782 ,107696 ,14776736350 ,8188717300 
2015,제주,치과,2738 ,7885 ,479778140 ,258711160 
2015,제주,구강악안면외과,3045 ,7447 ,444083880 ,233674510 
2015,제주,치과보존과,4911 ,13290 ,562548020 ,287345180 
2015,제주,한방내과,1046 ,7924 ,245416470 ,168161040 
2015,제주,침구과,155 ,726 ,51649260 ,41065560 
2015,세종,일반의,2 ,12 ,21155900 ,13921590 
2015,세종,내과,3894 ,8587 ,1334319170 ,970977130 
2015,세종,신경과,24 ,90 ,99180960 ,79321390 
2015,세종,정신건강의학과,100 ,804 ,663207310 ,517201230 
2015,세종,외과,620 ,3759 ,3425129140 ,2541266770 
2015,세종,정형외과,3353 ,10037 ,1859685900 ,1349274520 
2015,세종,신경외과,1342 ,3586 ,2190968120 ,1615110190 
2015,세종,흉부외과,105 ,274 ,215411810 ,162629390 
2015,세종,마취통증의학과,34 ,330 ,672911780 ,501747360 
2015,세종,산부인과,246 ,1173 ,1540623210 ,1118000850 
2015,세종,소아청소년과,10 ,18 ,1306150 ,953790 
2015,세종,피부과,2 ,2 ,28460 ,18560 
2015,세종,비뇨의학과,1 ,2 ,14700 ,9600 
2015,세종,가정의학과,3269 ,7811 ,2637462560 ,1937299690 
2015,세종,응급의학과,10940 ,14585 ,604689840 ,399412340 
2015,세종,한방내과,419 ,2128 ,183519760 ,148163380 
